#SEED: 0.19420971092768013
SAT0,-43.02172308877327,-157.09543209843287,393.7897780053235
SAT1,32.962810645699804,93.93412538462837,434.6206316598129
SAT2,-15.763695532322032,66.65189027252708,510.39053247610684
SAT3,35.62621406649254,-49.032410409121894,455.2773507434264
SAT4,-62.47395850823395,37.741151758233855,464.7541582561196
SAT5,-6.851077541056199,15.765314495561768,500.9196326621483
SAT6,60.16082871455748,97.24057674242005,670.929630669427
SAT7,-53.229918593728385,24.75369572626414,690.8977868674099
SAT8,87.23062512384246,-125.1654952724923,339.9214179945269
SAT9,69.85568183768032,-83.04385587732038,595.0748520652544
SAT10,76.82906178708953,-169.316106287056,630.2033729669226
SAT11,60.94829418244484,-42.40099759010599,577.4305794391969
SAT12,40.260428623994216,-73.1605888364919,549.1536648626626
SAT13,9.107911094313579,86.13191550156034,699.9891592608387
SAT14,-36.24080427044233,158.34102281669425,499.85639589642227
SAT15,-18.812720219955565,-133.59136190444835,310.42833617456984
SAT16,-78.63338311890428,-20.985070844340754,460.79126432174877
SAT17,-0.9945182597504356,35.452135680876495,628.1585715302092
SAT18,67.49579748841185,4.227653846884323,383.86634556427344
SAT19,-86.62329050021636,42.48780453640626,671.2162432251032
ROUTE,-89.9313861581289,64.96725391773424,-6.55933119114259,71.5062528677243
