#SEED: 0.9147050969768316
SAT0,54.93080610017327,-116.83257026993076,421.16151624917137
SAT1,-38.051708145315665,86.31361227526372,675.4716106643962
SAT2,19.60762063572109,120.58774906601951,303.4087773971727
SAT3,65.93421576590433,-100.13424035241071,465.62486421494805
SAT4,-82.90869119179523,-24.503672898147528,489.78955941815025
SAT5,48.36869109628233,-2.6258473736058647,418.44658483295314
SAT6,4.661102436626095,-64.97166872275464,556.4955640349224
SAT7,35.71467719289332,72.8686481554549,659.786368133108
SAT8,-53.07268964218386,-48.72471835961201,621.0114693818102
SAT9,22.275046047493746,31.197940373702295,459.4411065746838
SAT10,82.89568995736431,178.2795927777193,627.2025266651203
SAT11,-30.474331644185554,-153.06311762717405,376.8419363819247
SAT12,44.326702051248844,133.31770621140203,356.5031103400422
SAT13,-39.548115297829845,-25.454274021297238,530.4564341394737
SAT14,37.43718323329652,78.99966937782489,551.6307214597854
SAT15,72.25786288214624,100.10453691793884,464.82902096389773
SAT16,-46.74038116446018,10.009756137876536,399.6248761278274
SAT17,-49.01751171671344,30.966061297869715,541.270822712096
SAT18,-81.93056905898881,9.203805026914466,551.0951757728307
SAT19,-4.268867038253873,95.34448483785877,680.2390595953761
ROUTE,22.334783646477376,36.20623505385947,-83.07021183046392,17.000963175160734
